UPC,Store,price_ship_sum,cond,URL
VIP?045242502394,VIP?Milwaukee?2555P-20,179.00,New,https://www.ebay.com/itm/Milwaukee-2555P-20-M12-FUEL-Li-Ion-1-2-in-Stubby-Impact-Wrench-BT-New/332815226992?hash=item4d7d555870:g:mMEAAOSwcT5b4K2Y
VIP?885911476126,VIP?DEWALT?DCS367B,179.00,New,https://www.ebay.com/itm/DEWALT-20V-MAX-XR-Compact-Reciprocating-Saw-Tool-Only-DCS367B-new/332352739346?hash=item4d61c45812:g:cF4AAOSwIYpdMFQd
VIP?885911489355,VIP?Dewalt?DCS570B,179.00,New,https://www.ebay.com/itm/DEWALT-20V-MAX-7-1-4-in-Cordless-Circular-Saw-DCS570B-New/332352817018?hash=item4d61c5877a:g:UhAAAOSwHwddMFWz
VIP?045242318834,VIP?Milwaukee?252021XC,179.00,New,https://www.ebay.com/itm/Milwaukee-M12-FUEL-HACKZALL-Reciprocating-Saw-Kit-2520-21XC-New/392179268879?hash=item5b4fb4bd0f:g:aNQAAOSw76lb-R0U
VIP?0045242518869,VIP?Milwaukee?247521XC,179.00,New,https://www.ebay.com/itm/Milwaukee-2475-21XC-M12-Li-Ion-Compact-Inflator-Kit-New/333490989128?hash=item4da59ca848:g:G5IAAOSwDPhdMXlj
VIP?045242527380,VIP?Milwaukee?56121L,179.00,New,https://www.ebay.com/itm/Milwaukee-561-21L-REDLITHIUM-USB-Heated-Gloves-with-Batteries-Large-New/333306638380?hash=item4d9a9fb02c:g:6IYAAOSwdzNdYmbg
VIP?045242527373,VIP?Milwaukee?561-21M,179.00,New,https://www.ebay.com/itm/Milwaukee-561-21M-REDLITHIUM-USB-Heated-Gloves-with-Batteries-Medium-New/333308674163?hash=item4d9abec073:g:gd0AAOSw6OFdZQnv
VIP?045242355235,VIP?Milwaukee?48-44-0412,179.00,New,https://www.ebay.com/itm/Milwaukee-48-44-0412-M18-477-ACSR-Replacement-Blades-New/392249544839?hash=item5b53e51087:g:aJ0AAOSwFpVcdvpL
VIP?028877497372,VIP?Dewalt?DW130V,179.00,New,https://www.ebay.com/itm/DEWALT-1-2-0-550-RPM-9-0-Amp-Spade-Handle-Drill-DW130V-New/391636732023?hash=item5b2f5e4877:g:xN0AAOSwQ-BdMFy0
VIP?088381603508,VIP?Makita?HR2475,179.00,New,https://www.ebay.com/itm/Makita-1-in-SDS-PLUS-Rotary-Hammer-HR2475-New/283829695279?hash=item421591732f:g:NI4AAOSw74ddMb-i
VIP?045242309399,VIP?Milwaukee?2781-20,179.00,New,https://www.ebay.com/itm/Milwaukee-M18-FUEL-4-1-2-in-5-in-Grinder-w-Lock-On-BT-2781-20-New/282502869856?hash=item41c67bb360:m:mJrSVdoey0Jowrj5D2d0Mnw
VIP?045242532896,VIP?Milwaukee?49162719,179.00,New,https://www.ebay.com/itm/Milwaukee-49-16-2719-M18-FUEL-QUIK-LOK-Articulating-Hedge-Trimmer-Attachment-New/392269719610?hash=item5b5518e83a:g:o0IAAOSwDJFdMZuO
VIP?045242530250,VIP?Milwaukee?263120,179.00,New,https://www.ebay.com/itm/Milwaukee-2631-20-18V-Brushless-7-1-4-in-Circular-Saw-Tool-Only-New/392094563761?hash=item5b4aa83db1:g:4YkAAOSw9GVb9Lxx
VIP?045242557622,VIP?Milwaukee?250520,179.00,New,https://www.ebay.com/itm/Milwaukee-2505-20-M12-FUEL-Installation-Drill-Driver-Tool-Only-New/392463151476?hash=item5b60a07174:g:8TwAAOSwYS5dlyPu
VIP?0885911209809,VIP?DEWALT?DCD780C2,179.00,New,https://www.ebay.com/itm/DEWALT-20V-MAX-Li-Ion-1-2-Compact-Drill-Driver-Kit-DCD780C2-New/333055250981?hash=item4d8ba3d225:g:ba8AAOSwAEFcWNt2
VIP?045242313440,VIP?Milwaukee?260622CT,179.00,New,https://www.ebay.com/itm/Milwaukee-M18-18V-Li-Ion-Compact-1-2-Drill-Driver-Kit-2606-22CT-New/283145670071?hash=item41eccc0db7:g:BggAAOSw1TFb4K2a
VIP?045242159338,VIP?Milwaukee?2691-22,179.00,New,https://www.ebay.com/itm/Milwaukee-M18-Li-Ion-2-Tool-Combo-Kit-2691-22-New/282802495710?hash=item41d857a0de:g:PIoAAOSwqeVdMX-d
VIP?816376015636,VIP?Estwing?EFR3490,179.00,New,https://www.ebay.com/itm/Estwing-34-Degree-2-in-3-1-2-in-Full-Head-Framing-Nailer-EFR3490-New/333597032705?hash=item4dabeec101:g:k5UAAOSwzKpeuoj1
VIP?000346499100,VIP?Bosch?GHO12V-08N,179.00,New,https://www.ebay.com/itm/Bosch-12V-Max-Planer-Tool-Only-GHO12V-08N-New/282928037886?hash=item41dfd33ffe:g:qCgAAOSwkFddL-f8
VIP?045242257584,VIP?Milwaukee?2457-21,179.00,New,https://www.ebay.com/itm/Milwaukee-2457-21-M12-Li-Ion-3-8-in-Ratchet-Kit-New/333483202493?hash=item4da525d7bd:g:OUgAAOSwx0hdMXhy
VIP?045242526994,VIP?Milwaukee?49-16-28WS,179.00,New,https://www.ebay.com/itm/Milwaukee-49-16-28WS-SWITCH-TANK-4-Gal-Water-Supply-Tank-Assembly-New/392298299338?hash=item5b56ccffca:g:iYoAAOSws9tdMZw~
VIP?045242519200,VIP?Milwaukee?48111812,179.00,New,https://www.ebay.com/itm/Milwaukee-48-11-1812-M18-REDLITHIUM-HD-12-Ah-Li-Ion-Battery-1-Pc-New/392104778442?hash=item5b4b441aca:g:8V0AAOSwz-ldMYrz
VIP?045242049615,VIP?Milwaukee?6391-21,179.91,New,https://www.ebay.com/itm/Milwaukee-7-1-4-Left-Blade-Circular-Saw-with-Case-6391-21-New/333369943989?hash=item4d9e65a7b5:g:WFQAAOSwsdtdrY5S
VIP?034449624251,VIP?Delta?BT14496-SS,179.99,New,https://www.ebay.com/itm/Delta-Faucets-BT14496-SS-Monitor-14-Series-Tub-Shower-Trim-New/333201101868?hash=item4d9455542c:g:RVQAAOSwWnpdE70J
VIP?034449826921,VIP?Delta?R22000-WS,179.99,New,https://www.ebay.com/itm/Delta-Faucets-R22000-WS-MultiChoice-Integrated-Shower-Diverter-Rough-New/333201101886?hash=item4d9455543e:g:QIEAAOSwKLVdE70M
VIP?674785552841,VIP?Iceberg?55284,179.99,New,https://www.ebay.com/itm/Iceberg-55284-Wood-Laminate-Folding-Table-Rectangular-Mahogany-New/283919703428?hash=item421aeedd84:g:qEUAAOSwYvde7JkM
VIP?023289001100,VIP?Evercoat?110,179.99,New,https://www.ebay.com/itm/Evercoat-EverGold-Lightweight-Filler-Gallon-110-new/283521784583?hash=item4203371b07:g:mcMAAOSwMoldMMn3
VIP?049694533487,VIP?Hunter?53348,179.99,New,https://www.ebay.com/itm/Hunter-52-in-Rainsford-Ceiling-Fan-53348-New/392493888008?hash=item5b62757208:g:yhoAAOSwHOZcLq0t
VIP?885911457835,VIP?DEWALT?DCB609,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/DEWALT-DCB609-20V-60V-MAX-FLEXVOLT-9-Ah-Li-Ion-Battery-1-Pc-New/283273443876?hash=item41f469ba24:g:vFAAAOSwokVdMEDP
VIP?049694533241,VIP?Hunter?53324,179.99,New,https://www.ebay.com/itm/Hunter-53324-52-in-Newsome-Dark-Walnut-Ceiling-Fan-with-Pull-Chain-New/392178634248?hash=item5b4fab0e08:g:L1gAAOSwuahc5x0b
VIP?049694533388,VIP?Hunter?53338,179.99,New,https://www.ebay.com/itm/Hunter-52-Donegan-Brushed-Nickel-Ceiling-Fan-w-Light-53338-New/283273859220?hash=item41f4701094:g:LWQAAOSwukZb98tA
VIP?049694533555,VIP?Hunter?53355,179.99,New,https://www.ebay.com/itm/Hunter-52-in-Traditional-Ambrose-Bengal-Ceiling-Fan-w-Light-Onyx-53355-New/283273859270?hash=item41f47010c6:g:5pMAAOSwHnJb98tE
VIP?049694533562,VIP?Hunter?53356,179.99,New,https://www.ebay.com/itm/Hunter-52-in-Traditional-Ambrose-Bengal-Ceiling-Fan-w-Light-Onyx-53356-New/332898867790?hash=item4d82519a4e:g:wpEAAOSwGYhb98tW
VIP?049694541673,VIP?Hunter?54167,179.99,New,https://www.ebay.com/itm/Hunter-54167-52-in-Donegan-Onyx-Bengal-Ceiling-Fan-w-Pull-Chain-Oak-Gray-New/392178634313?hash=item5b4fab0e49:g:aC4AAOSw84Zb98tM
VIP?049694592484,VIP?Hunter?59248,179.99,New,https://www.ebay.com/itm/Hunter-52-Dempsey-Fresh-White-Ceiling-Fan-w-Remote-59248-New/283273859641?hash=item41f4701239:g:GN4AAOSwzINb98t8
VIP?049694594488,VIP?Hunter?59448,179.99,New,https://www.ebay.com/itm/Hunter-52-in-Dempsey-Noble-Bronze-Ceiling-Fan-59448-New/283273859820?hash=item41f47012ec:g:6ZUAAOSwWIJb98ty
VIP?047282760048,VIP?Snapper?1697198,179.99,New,https://www.ebay.com/itm/Snapper-1697198-48V-Brushed-Li-Ion-24-in-Cordless-Hedge-Trimmer-Tool-Only-New/392849025614?hash=item5b77a06a4e:g:4q0AAOSwYN5e8d9~
VIP?731325733006,VIP?JET?751015,179.99,New,https://www.ebay.com/itm/Jet-751015-R3-Carbide-Inserts-New/283431485147?hash=item41fdd53edb:g:tkQAAOSwqXxdMVLu
VIP?662911300992,VIP?Metabo?616366000,179.99,New,https://www.ebay.com/itm/Metabo-20-in-x-3-16-in-A30R-Type-1-Cutting-Wheel-616366000-5-PK-New/333132758659?hash=item4d90427e83:g:e-UAAOSw3eRcmrts
VIP?028877559292,VIP?Porter-Cable?4216,179.99,New,https://www.ebay.com/itm/Porter-Cable-12-in-Deluxe-Dovetail-Jig-Combination-Kit-4216-New/391636756311?hash=item5b2f5ea757:g:k7MAAOSw0eNdMexT
VIP?045242046164,VIP?Milwaukee?6268-21,179.99,New,https://www.ebay.com/itm/Milwaukee-Top-Handle-Orbital-Jigsaw-with-Dust-Shield-Case-6268-21-New/333381232997?hash=item4d9f11e965:g:P5AAAOSwgo9dutYZ
VIP?810829027856,VIP?Sun Joe?MJ401C,179.99,New,https://www.ebay.com/itm/Sun-Joe-28V-Li-Ion-14-in-Lawn-Mower-MJ401C-New/283659965882?hash=item420b7395ba:g:QjMAAOSwWnRdut-i
VIP?731325476033,VIP?JET?505106,179.99,New,https://www.ebay.com/itm/JET-505106-JAT-106-Lightweight-3-8-in-Compact-Impact-Wrench-Twin-Hammer-New/392270334354?hash=item5b55224992:g:808AAOSwqx1dMUKU
VIP?034449581653,VIP?Delta?520-SSMPU-DST,179.99,New,https://www.ebay.com/itm/Delta-Faucets-520-SSMPU-DST-Single-Handle-Bathroom-Faucet-Stainless-New/333221305053?hash=item4d95899add:g:MfIAAOSwoCtdE7zK
VIP?049694533470,VIP?Hunter?53347,179.99,New,https://www.ebay.com/itm/Hunter-52-in-Rainsford-Ceiling-Fan-53347-New/283326674271?hash=item41f795f55f:g:QlAAAOSwn6JcLq0t
VIP?049694541512,VIP?Hunter?54151,179.99,New,https://www.ebay.com/itm/Hunter-54151-52-in-Ceiling-Fan-w-Light-Fresh-White-New/392207196389?hash=item5b515ee0e5:g:H6QAAOSwCjpcLq0y
VIP?086876182507,VIP?Rubbermaid Commercial HYGEN?FGQ44900GR00,179.99,New,https://www.ebay.com/itm/Rubbermaid-6-Pc-HYGEN-48-Microfiber-Dust-Fringe-Mop-Head-Gr-Q449-NEW/391776605301?hash=item5b37b49475:g:CUgAAOSwFLFb4K~I
VIP?838780001258,VIP?Grey Pneumatic?1326MD,179.99,New,https://www.ebay.com/itm/Grey-Pneumatic-26-Pc-1-2-Drive-6-Pt-Metric-Deep-Impact-Socket-Set-1326MD-New/332514207690?hash=item4d6b6427ca:g:EdcAAOSwPNBdMPP9
VIP?080926754768,VIP?Streamlight?75476,179.99,New,https://www.ebay.com/itm/Streamlight-Stinger-LED-HL-Rechargeable-Flashlight-w-Charger-Blue-75476-NEW/282802352287?hash=item41d855709f:g:4xEAAOSwoIFdM~ie
VIP?080926754782,VIP?Streamlight?75478,179.99,New,https://www.ebay.com/itm/Streamlight-Stinger-LED-HL-Rechargeable-Flashlight-w-Charger-Green-75478-NEW/282802352321?hash=item41d85570c1:g:kLcAAOSwnstdM~i3
VIP?010271012831,VIP?Booster PAC?ES5000,179.99,New,https://www.ebay.com/itm/Booster-PAC-12V-1-500-Amp-Battery-Jump-Starter-ES5000-New/391958101087?hash=item5b4285fc5f:g:2mUAAOSw8j1dNA1L
VIP?658701023424,VIP?DeVilbiss?802342,179.99,New,https://www.ebay.com/itm/DeVilbiss-StartingLine-HVLP-Gravity-Spray-Gun-Kit-802342-New/332514381499?hash=item4d6b66cebb:g:Z~oAAOSwrHJdMDgH
VIP?099575084942,VIP?GearWrench?84947N,179.99,New,https://www.ebay.com/itm/GearWrench-39-Pc-1-2-Dr-6-Pt-SAE-Std-Deep-Impact-Socket-Set-84947N-New/333620781229?hash=item4dad5920ad:g:WQQAAOSw~~Re32qQ
VIP?095691558084,VIP?Ridgid?55808,249.99,New,https://www.ebay.com/itm/RIDGID-55808-PowerClear-0-5-Amp-3-4-in-1-1-2-in-Drain-Cleaner-New/333431352787?hash=item4da20eadd3:g:NsUAAOSwyMVd7im8
VIP?838780000695,VIP?Grey Pneumatic?8196MH,179.99,New,https://www.ebay.com/itm/Grey-Pneumatic-6-Pc-3-4-Dr-Metric-Hex-Driver-Impact-Socket-Set-8196MH-New/392294288926?hash=item5b568fce1e:g:MM0AAOSwWYxdWSxb
VIP?663023082516,VIP?Ingersoll Rand?216B,179.99,New,https://www.ebay.com/itm/Ingersoll-Rand-3-8-in-Butterfly-Air-Impact-Wrench-216B-New/283479599094?hash=item4200b367f6:g:8~EAAOSwZEhc1L2a
VIP?731325733013,VIP?JET?751017,179.99,New,https://www.ebay.com/itm/Jet-751017-R5-Carbide-Inserts-New/283479599771?hash=item4200b36a9b:g:mWQAAOSw--hdMVL3
VIP?0810829028419,VIP?Sun Joe?SPX4000,179.99,New,https://www.ebay.com/itm/Sun-Joe-SPX4000-14-5-Amp-1-76-GPM-Powerful-Electric-Pressure-Washer-New/333621625165?hash=item4dad66014d:g:hBIAAOSwEWZdNAYT
VIP?039725000415,VIP?Skil?BY8708-00,179.99,New,https://www.ebay.com/itm/Skil-BY8708-00-1-PWRCore-40-40V-5-Ah-Li-Ion-Battery-New/283844988217?hash=item42167acd39:g:4p0AAOSwhRZekvIP
VIP?039725998286,VIP?Skil?CB743001,179.99,New,https://www.ebay.com/itm/Skil-CB743001-PWRCore-12-Li-Ion-Drill-Driver-Impact-Driver-Combo-Kit-2-Ah-New/392759371586?hash=item5b72486742:g:F44AAOSwqUtekvIQ
VIP?039725998224,VIP?Skil?JS820202,179.99,New,https://www.ebay.com/itm/Skil-JS820202-PWRCore-20-20V-BL-Li-Ion-Jig-Saw-Kit-2-Ah-New/392759371599?hash=item5b7248674f:g:AEUAAOSwd5FekvIV
VIP?049694592507,VIP?Hunter?59250,179.99,New,https://www.ebay.com/itm/Hunter-59250-52-in-Dempsey-Fresh-White-Ceiling-Fan-w-Remote-New/283301446846?hash=item41f61504be:g:K14AAOSwCWRcEXQ3
VIP?739268125841,VIP?TOTO?ST784E#01,179.99,New,https://www.ebay.com/itm/TOTO-ST784E-01-Eco-Clayton-E-Max-1-28-GPF-Toilet-Tank-New/333114087252?hash=item4d8f259754:g:MNcAAOSwEAtdE8H6
VIP?857647005147,VIP?General International?AC1104,179.99,New,https://www.ebay.com/itm/General-International-AC1104-2HP-11-Gal-Air-Compressor-w-Wheels-New/392172204585?hash=item5b4f48f229:g:3lsAAOSwKzVdMN8X
VIP?739268357877,VIP?TOTO?CT746CUFG#01,179.99,New,https://www.ebay.com/itm/TOTO-CT746CUFG-01-Drake-2-Flush-Elongated-Toilet-Bowl-Cotton-White-New/333654254119?hash=item4daf57e227:g:AS0AAOSwCklfDY9m
VIP?739268357921,VIP?TOTO?CT746CUFGT40#01,179.99,New,https://www.ebay.com/itm/TOTO-CT746CUFGT40-01-Drake-2-Flush-Elongated-Toilet-Bowl-Cotton-White-New/283947639596?hash=item421c99232c:g:SssAAOSwQMBfDY9n
VIP?816376017944,VIP?NuMax?S18GLCNDH,179.99,New,https://www.ebay.com/itm/NuMax-S18GLCNDH-Pneumatic-18-Ga-1-3-4-in-L-Cleat-2-Handle-Flooring-Nailer-New/283914110455?hash=item421a9985f7:g:KMAAAOSwTARe5gqI
VIP?696471065053,VIP?Generac?6505,179.99,New,https://www.ebay.com/itm/Generac-6505-Protector-Series-Tank-Risers-for-15kW-20kW-Generators-New/333074195759?hash=item4d8cc4e52f:g:aFUAAOSwMUpcZgsD
VIP?049694530547,VIP?Hunter?53054,179.99,New,https://www.ebay.com/itm/Hunter-52-in-Sea-Air-White-Ceiling-Fan-53054-New/283305064708?hash=item41f64c3904:g:ST4AAOSwPbNc5x0C
VIP?042167100308,VIP?Alera?ALEBCS67212MC,179.99,New,https://www.ebay.com/itm/Alera-Bookcase-Wood-Veneer-Six-Shelf-12wx72h-Medium-Cherry-BCS67212MC-NEW/392216438192?hash=item5b51ebe5b0:g:NWkAAOSwM81dL6Qg
VIP?042167923051,VIP?Alera?ALESW503624BL,179.99,New,https://www.ebay.com/itm/Alera-Industrial-HD-Wire-Shelving-Starter-Kit-4-Shelf-Black-SW503624BL-NEW/392216438520?hash=item5b51ebe6f8:g:UuoAAOSwZZpdL6nt
VIP?034138028551,VIP?Quartet?67EA,179.99,New,https://www.ebay.com/itm/Quartet-Magnetic-Dry-Erase-Easel-27-X-35-White-Surface-Graphite-Frame-67E-NEW/283340572021?hash=item41f86a0575:g:uAIAAOSw--hdM504
VIP?034138200339,VIP?Quartet?S535B,179.99,New,https://www.ebay.com/itm/Quartet-Classic-Series-Melamine-Dry-Erase-Board-60x36-White-Black-S535B-NEW/392216455137?hash=item5b51ec27e1:g:VzsAAOSw6RRdM54H
VIP?073555963625,VIP?Safco?9636BL,179.99,New,https://www.ebay.com/itm/Safco-Dome-Receptacle-W-spring-Loaded-Door-Round-Steel-15gal-Black-9636BL-NEW/392216457236?hash=item5b51ec3014:g:59UAAOSwIA9dM8pJ
VIP?073555979824,VIP?Safco?9798BL,179.99,New,https://www.ebay.com/itm/Safco-Recycling-Center-Polyethylene-Three-84gal-Bins-Black-9798BL-NEW/392216457257?hash=item5b51ec3029:g:HJAAAOSwK0ldM8qT
VIP?033816500273,VIP?GBC?1703075BF,179.99,New,https://www.ebay.com/itm/Swingline-1703075-Fusion-3000L-12-in-Laminator-with-Jam-Alert-System-New/283340577051?hash=item41f86a191b:g:V9IAAOSwyytdNAp1
VIP?663126033026,VIP?ATD?3302,180.21,New,https://www.ebay.com/itm/ATD-25-Piece-Master-Cooling-System-Pressure-Test-Kit-3302-new/333132742518?hash=item4d90423f76:g:rxMAAOSw0XldL7T8
VIP?088381640190,VIP?Makita?AC001,180.22,New,https://www.ebay.com/itm/Makita-6-HP-1-Gallon-Oil-Free-Compact-Air-Compressor-AC001-New/392738204872?hash=item5b71056cc8:g:9YQAAOSwUAJdMbWs
VIP?011120258356,VIP?Sanitaire?SC684G,180.61,New,https://www.ebay.com/itm/Electrolux-Vacuum-With-Vibra-Groomer-Ii-16lb-Red-SC684F-NEW/392132697071?hash=item5b4cee1bef:g:Gf8AAOSwuU9dMLBD
VIP?810829023735,VIP?Sun Joe?IONBV,180.76,New,https://www.ebay.com/itm/Sun-Joe-40V-4-0Ah-Li-Ion-3-in-1-Blower-Vacuum-Mulcher-IONBV-NEW/333500765533?hash=item4da631d55d:g:NosAAOSwh~1dNAQp
VIP?042167924355,VIP?Alera?ALESW503618BA,180.99,New,https://www.ebay.com/itm/Alera-Wire-Shelving-Starter-Kit-Four-Shelf-Black-Anthracite-SW503618BA-NEW/283340551247?hash=item41f869b44f:g:SHoAAOSwsUBdL6nA
VIP?034138519004,VIP?Quartet?351900,180.99,New,https://www.ebay.com/itm/Quartet-Futura-Dry-Erase-Easel-Melamine-26x35-White-Black-351900-NEW/333017471362?hash=item4d89635982:g:-bUAAOSwe7ZcPoVj
VIP?086876222210,VIP?Rubbermaid Commercial?1867508,180.99,New,https://www.ebay.com/itm/Rubbermaid-Executive-2-Sided-Multi-Lingual-Caution-Sign-Brown-SS-1867508-NEW/392216455255?hash=item5b51ec2857:g:O0wAAOSwdaVcPoWN
VIP?661735120106,VIP?Time Shaver Tools Inc.?WT10,181.70,New,https://www.ebay.com/itm/Time-Shaver-Tools-Inc-WT10-Wing-Thing-Fender-Stand-New/333189917105?hash=item4d93aaa9b1:g:4w4AAOSwaaddNBz-
VIP?039725000422,VIP?Skil?HT4221-10,181.98,New,https://www.ebay.com/itm/Skil-HT4221-10-PWRCore-40-40V-BL-Li-Ion-24-in-Hedge-Trimmer-Kit-2-5-Ah-New/333573048003?hash=item4daa80c6c3:g:ynEAAOSwXYxekvIU
VIP?663024008584,VIP?Ingersoll Rand?LUB5130,181.99,New,https://www.ebay.com/itm/Ingersoll-Rand-20V-Cordless-Grease-Gun-Tool-Only-Bare-LUB5130-New/283799550611?hash=item4213c57a93:g:vKMAAOSwc1BeWlL7
VIP?782986472315,VIP?HON?H5703.SB11.T,181.99,New,https://www.ebay.com/itm/HON-5703SB11T-Volt-Series-Armless-Leather-Synchro-Tilt-Task-Chair-Black-New/283340566060?hash=item41f869ee2c:g:ypwAAOSwT8FdMRGC
VIP?086876221633,VIP?Rubbermaid Commercial?1881750,181.99,New,https://www.ebay.com/itm/Rubbermaid-Collapsible-X-Cart-Steel-Eight-Bushel-Cart-Black-silver-1881750-NEW/333017472065?hash=item4d89635c41:g:tbIAAOSwkGldM5-8
VIP?039725000460,VIP?Skil?BL4713-10,182.06,New,https://www.ebay.com/itm/Skil-BL4713-10-PWRCore-40-40V-BL-Li-Ion-Leaf-Blower-Kit-2-5-Ah-New/392759371570?hash=item5b72486732:g:W8sAAOSwpU5ekvIN
VIP?838783000500,VIP?Grey Pneumatic?1512DM,182.31,New,https://www.ebay.com/itm/Grey-Pneumatic-1-2-in-Drive-30-pc-SAE-and-Metric-Deep-Socket-Set-1512DM-New/391958041067?hash=item5b428511eb:g:Z74AAOSwafZdMPRZ
VIP?039725000590,VIP?Skil?LT4818-10,182.49,New,https://www.ebay.com/itm/Skil-LT4818-10-PWRCore-40-40V-BL-Li-Ion-14-in-String-Trimmer-Kit-2-5-Ah-New/392759371603?hash=item5b72486753:g:iK4AAOSwCFBekvIV
VIP?093818000546,VIP?MAX?EC-30A,182.86,New,https://www.ebay.com/itm/MAX-Electronic-Checkwriter-10-Digit-4-3-8-X-9-1-8-X-3-3-4-EC30A-NEW/283340570895?hash=item41f86a010f:g:FFYAAOSwIA9dMeEk
VIP?641128199209,VIP?HON?HVL151.SB11,182.99,New,https://www.ebay.com/itm/Basyx-VL151SB11-Upholstered-Executive-High-Back-Leather-Chair-Black-New/392131576715?hash=item5b4cdd038b:g:iYsAAOSw1MhdMBEN
VIP?838780001517,VIP?Grey Pneumatic?1726MD,182.99,New,https://www.ebay.com/itm/Grey-Pneumatic-1-2-in-Drive-26-pc-Deep-Length-Metric-Socket-Set-1726MD-New/283431482840?hash=item41fdd535d8:g:fEQAAOSwdINcmrnq
VIP?641128199186,VIP?HON?HVL531.MM10,182.99,New,https://www.ebay.com/itm/basyx-CHAIR-MESH-HI-BACK-BK-VL531MM10-New/333256327209?hash=item4d97a00029:g:eTEAAOSwEDBdMBGd
VIP?674785208519,VIP?Iceberg?20851,183.02,New,https://www.ebay.com/itm/Iceberg-20851-Rough-N-Ready-Five-Shelf-Open-Storage-System-Resin-Black-New/333224786231?hash=item4d95beb937:g:nskAAOSwQtxdMSrx
VIP?034518016925,VIP?Homak?PP06039021,183.59,New,https://www.ebay.com/itm/Homak-PP06039021-30-in-x-16-in-Industrial-PP-Service-Cart-New/392523045142?hash=item5b64325916:g:LIcAAOSwVR9dw~bt
VIP?094902247250,VIP?Elkay?ELUH12LV,183.99,New,https://www.ebay.com/itm/Elkay-14-3-8-in-x-14-3-8-in-Single-Bowl-Bathroom-Sink-ELUH12LV-New/392294288040?hash=item5b568fcaa8:g:bnoAAOSwcENdE73t
VIP?042167385989,VIP?Alera?ALEMA43ALS10M,183.99,New,https://www.ebay.com/itm/Alera-Leather-Guest-Chair-W-wood-Trim-Four-Legs-Black-mahogany-MA43ALS10M-NEW/392216438362?hash=item5b51ebe65a:g:E-sAAOSwefldL6cn
VIP?086876168792,VIP?Rubbermaid Commercial?FG9W2100GRAY,183.99,New,https://www.ebay.com/itm/Rubbermaid-Brute-Rollout-HD-Waste-Container-Polyethylene-65gal-Gray-9W21GY-NEW/283340573576?hash=item41f86a0b88:g:KroAAOSwNYVdM6l7
VIP?034518015249,VIP?Homak?RD06030210,184.29,New,https://www.ebay.com/itm/Homak-RD06030210-30-in-1-Drawer-Service-Cart-Red-New/392561158874?hash=item5b6677eada:g:4v4AAOSwQG9d4PoO
VIP?042167393144,VIP?Alera?ALENR4719,184.83,New,https://www.ebay.com/itm/Alera-Neratoli-Low-Back-Slim-Profile-Chair-Black-Soft-Leather-Chrome-Frame-NR/333224773304?hash=item4d95be86b8:g:NwkAAOSwEDhdL6fG
VIP?051131067424,VIP?3M?6742,184.99,New,https://www.ebay.com/itm/3M-Paintable-Overspray-Protective-Sheeting-20-ft-x-250-ft-6742-new/283521794126?hash=item420337404e:g:MMIAAOSwhwpdCneq
VIP?088381835404,VIP?Makita?XTP02Z,229.99,New,https://www.ebay.com/itm/Makita-18V-LXT-23-Ga-Li-Ion-Cordless-Pin-Nailer-XTP02Z-New-Tool-Only/282660826494?hash=item41cfe5ed7e:g:CF0AAOSwBgZb4Ztj
VIP?094902372136,VIP?Elkay?DSE233221,184.99,New,https://www.ebay.com/itm/Elkay-DSE233221-Equal-Double-Bowl-Top-Mount-Sink-Stainless-Steel-New/333239875696?hash=item4d96a4f870:g:HyoAAOSwPX1dE73F
